Identificador,Tipo Acción
1,MEDIDOR DETENIDO
10,CAMBIO AUTOCONTROL
11,CAMBIO POR TESTEO
2,LECTURA INFERIOR SIN MANIPULACION
3,MEDIDOR INVERTIDO
4,DESCALIBRADO
6,ATENCION OPERACIONES
8,CAMBIO MASIVO
9,MEDIDOR REVENTADO
A,ARRANQUE SIN MEDIDOR
B,ESFERA QUEMADA
C,ESFERA RAYADA
D,ESFERA EMPAÑADA
E,ESFERA PERFORADA
F,CIFRAS VARIADAS
G,MEDIDOR ROTO
H,MATRIZ EN SUBMEDICION
I,SIN MOTIVO REGISTRADO
J,CAMBIO POR REGULARIZACION
K,ROBO DE MEDIDOR
L,VUELTA DE CICLO
M,MEDIDOR INTERVENIDO
N,MEDIDOR SEÑAS MANIPULACION
S,MEDIDOR NUEVO CON FALLAS
T,CAMBIO DE KIT
V,ANTIGUEDAD
W,AVISO LECTOR
X,LIMPIEZA DE KIT
Y,CAMBIO TECNOLOGIA
Z,CONSUMO ACUMULADO
