Código Situación,Descripción,Tipo**
AC,ARRANQUE CLANDESTINO,
AP,ARRANQUE PARALELO,V
AR,MANIPULADO INTERIOR (ALETA RECORTADA),V
AU,AUTORREPUESTO DEUDOR,A
BP,BY PASS SUBTERRANEO,V
CA,CLANDESTINO ALCANTARILLADO,V
CD,CONECTADO DIRECTO (MANGUERA-TUBO),M
CU,CORTADO CON USO (SIN MEDICION),M
LL,LLAVE JARDIN ANTES DEL MEDIDOR,M
MD,CUPULA DESPRENDIDA,M
MI,MANIPULADO INTERIOR,M
MN,MEDIDOR INVERTIDO,M
MP,CUPULA PERFORADA FRONTAL,M
MQ,CUPULA QUEMADA,M
MR,MEDIDOR CUPULA ROTA,M
MU,DETENIDO POR USUARIO (ALAMBRE-PRENSA),V
MV,CIFRAS VARIADAS,M
MY,ESFERA RAYADA    ,V
PC,CUPULA PERFORADA COSTADO,M
RM,ARRANQUE SIN MEDIDOR (RETIRO PARCIAL),
TB,TUERCAS BRILLOSAS,
