campos,Tipo
NRO_ORD_NORM,NUMBER(15)
COD_EMPRESA,NUMBER(2)
EST_ORDEN,VARCHAR2(4 BYTE)
COD_CLAVE_ACCESO,VARCHAR2(6 BYTE)
COD_CNR_NORMAL,VARCHAR2(6 BYTE)
COD_SITUACION,VARCHAR2(6 BYTE)
ACCION1,VARCHAR2(6 BYTE)
ACCION2,VARCHAR2(6 BYTE)
MOTIVO_CAMBIO,VARCHAR2(6 BYTE)
ACCION_PENDIENTE,VARCHAR2(6 BYTE)
TIPO_CLIENTE,VARCHAR2(6 BYTE)
CONDICION_PROP,VARCHAR2(6 BYTE)
NOM_ENCUESTADO,VARCHAR2(100 BYTE)
RUT,VARCHAR2(15 BYTE)
RELACION,VARCHAR2(6 BYTE)
RESULTADO,VARCHAR2(6 BYTE)
FEC_CITACION,DATE
CARGO_CAME,"NUMBER(15,2)"
CARGO_PRESUNTO,"NUMBER(15,2)"
CARGO_INSPEC,"NUMBER(15,2)"
CARGO_REG_FOTO,"NUMBER(15,2)"
CARGO_SELLADO,"NUMBER(15,2)"
CARGO_REG_ARRAN,"NUMBER(15,2)"
TOTAL_CARGOS,"NUMBER(15,2)"
M3,"NUMBER(13,2)"
FORM_COBRO_BOL,CHAR(1 BYTE)
FORM_RECO_IRREG,CHAR(1 BYTE)
NRO_NOTIF,NUMBER(10)
NRO_CONS_CARAB,NUMBER(10)
CONS_NOTARIAL,NUMBER(10)
NRO_MED_INSTAL,NUMBER
MARCA_INSTAL,VARCHAR2(4 BYTE)
DIA_INSTAL,VARCHAR2(3 BYTE)
LECT_INSTAL,"NUMBER(15,3)"
LECT_RETIRO,"NUMBER(15,3)"
OBS_CAMBIO,VARCHAR2(1000 BYTE)
FEC_INSTAL,DATE
CORREC_PREVEN,VARCHAR2(20 BYTE)
ESTRATO,VARCHAR2(6 BYTE)
VOLUMEN_PRUE,"NUMBER(6,2)"
VOLUMNE_ENCON,"NUMBER(6,2)"
OBS_INSPECC,VARCHAR2(150 BYTE)
SIT_NORMAL,VARCHAR2(6 BYTE)
SIT_MED_NORMAL,VARCHAR2(6 BYTE)
SIT_SELLO_NORMAL,VARCHAR2(6 BYTE)
ACC_MEDICION,VARCHAR2(6 BYTE)
LEC_INSPECC,"NUMBER(15,3)"
NOM_CONTACTO,VARCHAR2(50 BYTE)
FONO_CONTACTO,VARCHAR2(20 BYTE)
FEC_INSPECC,DATE
HORA_INSPECC,VARCHAR2(10 BYTE)
COD_CUADRILLA,VARCHAR2(6 BYTE)
